book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2876,362,1,28375,312,10,33,2004,92,7
2197,332,4,18567,214,6,11,2004,43,7
1933,60,1,18149,543,2,13,2008,175,4
1544,408,6,19244,400,10,15,2013,72,3
967,132,8,7683,430,10,24,2007,116,5
674,21,10,26342,176,5,2,2013,129,1
1549,388,6,21831,680,6,32,2019,110,3
2069,268,6,15230,574,9,23,2015,174,6
2868,256,7,16276,660,5,40,2000,5,5
2732,94,4,28498,526,9,47,2000,77,1
697,283,2,13,413,6,39,2002,99,2
2559,3,7,13477,552,2,40,2014,143,5
2965,39,5,7228,112,7,15,2018,14,2
224,222,5,6010,623,2,23,2004,187,1
918,145,2,11214,77,2,47,2021,64,1
2436,174,7,15228,575,8,40,2005,38,1
1942,276,6,9967,311,5,16,2018,164,7
1151,2,6,1438,259,9,28,2006,9,7
2580,435,10,27749,82,9,34,2014,43,3
466,364,9,7011,517,5,37,2004,28,4
321,244,1,18,671,8,33,2008,96,5
799,70,8,23331,681,2,3,2008,174,4
63,342,9,18902,334,8,28,2008,2,7
2010,249,8,7736,277,3,12,2017,183,1
378,33,8,8107,611,1,17,2008,111,4
2763,281,1,15607,345,4,19,2014,199,3
2819,83,2,3290,225,6,46,2000,154,3
2732,62,10,28596,527,4,49,2002,88,7
1371,124,10,1648,158,3,35,2017,20,7
1361,325,3,5014,417,5,21,2008,20,6
120,47,2,17170,658,1,28,2019,195,7
1640,159,7,6769,109,4,46,2009,44,3
885,302,7,14307,698,1,15,2012,105,5
2329,168,10,27529,459,6,21,2002,48,4
1730,292,9,17218,579,3,8,2012,27,5
2715,8,2,5930,244,5,5,2019,163,7
1801,75,5,5894,559,1,23,2009,120,6
246,54,7,5382,528,3,11,2009,76,5
1389,55,7,24843,82,3,49,2007,44,6
238,396,1,13015,654,10,25,2021,180,7
1485,370,2,17363,250,6,39,2003,200,1
773,238,1,16601,82,2,37,2001,179,1
2616,206,1,15208,160,5,31,2020,148,3
85,373,7,27661,334,5,27,2012,38,5
2375,338,4,22896,332,1,43,2011,92,5
877,226,1,24,439,9,10,2002,126,1
1182,240,3,6752,444,9,33,2002,186,4
963,174,9,27930,288,2,24,2007,97,6
767,61,10,12944,308,1,29,2004,129,3
1106,247,1,15760,301,3,1,2005,68,2
2993,7,1,17802,190,9,17,2006,198,7
1450,437,2,21096,289,5,2,2000,57,1
2069,411,8,2046,76,9,14,2014,28,6
245,199,1,9899,527,9,1,2014,149,4
2639,135,5,11026,183,3,24,2006,14,1
1406,138,1,18781,147,1,24,2006,134,7
495,98,9,11545,688,4,39,2019,134,6
650,233,10,10751,200,3,20,2006,71,2
2651,363,7,24320,107,5,47,2006,155,2
1915,446,7,20040,639,10,38,2010,63,6
1353,68,10,9203,461,10,13,2020,12,1
265,308,9,21225,568,3,26,2004,67,5
2905,362,10,19926,470,2,38,2014,73,5
2073,422,2,28775,183,2,29,2020,37,1
323,26,4,2987,460,2,43,2015,115,3
2629,235,8,2254,248,6,49,2000,84,4
2242,272,2,28773,245,2,10,2011,42,7
2121,22,8,10002,193,4,39,2002,191,4
896,391,10,10674,442,10,40,2001,142,3
667,118,7,22499,692,6,47,2006,3,5
2344,233,6,5213,378,6,47,2006,47,7
2817,54,6,10474,573,5,10,2017,162,2
114,233,10,10029,477,3,48,2016,103,1
1323,293,3,7189,636,1,43,2016,21,7
721,249,10,3401,427,6,50,2008,100,2
2555,293,7,15254,524,7,5,2017,142,6
1707,432,4,5660,111,9,38,2009,44,2
2519,446,6,23565,77,2,48,2013,133,3
149,337,7,12786,532,7,30,2017,6,2
2558,85,6,20148,559,10,14,2004,12,5
166,17,9,20521,518,8,19,2001,33,4
662,281,9,26794,418,2,7,2003,155,7
995,403,7,9881,329,3,28,2012,154,2
2188,126,6,16008,498,7,26,2018,27,5
2392,158,5,5954,379,10,39,2018,93,2
2631,199,6,5475,634,3,7,2009,101,3
2072,366,7,1542,216,6,34,2017,48,3
52,252,4,24979,525,5,29,2009,79,7
2623,245,5,37,479,4,24,2020,188,4
1247,17,9,10556,443,10,8,2007,187,1
294,346,8,3628,380,4,48,2008,189,6
1193,435,10,20399,186,6,15,2002,136,5
2427,418,5,15966,600,6,29,2010,111,4
1620,231,9,20374,154,8,4,2001,74,7
2296,332,2,28259,116,6,19,2021,85,5
1273,351,9,18448,483,7,10,2019,58,3
2594,83,7,258,356,7,1,2019,73,2
1594,78,4,6881,397,6,38,2001,63,5
2161,396,3,29941,695,1,14,2020,56,1
2868,21,4,18645,217,3,39,2007,117,5
125,444,9,7149,193,2,43,2011,145,1
185,297,8,7551,84,5,31,2004,178,7
1405,255,9,1445,279,9,6,2018,46,7
2523,234,9,18126,385,1,9,2016,132,2
1953,356,2,18620,227,10,31,2016,7,7
766,209,3,18599,235,4,11,2006,168,5
2545,383,9,7187,588,10,14,2007,112,5
497,191,2,6336,253,10,23,2021,27,6
865,399,7,6349,239,4,21,2019,7,3
27,264,2,18897,240,9,13,2014,127,5
168,302,5,4681,302,3,13,2016,162,2
115,161,7,5288,400,8,43,2013,168,5
2997,333,5,3207,201,8,34,2003,192,4
245,408,9,16722,172,6,13,2019,172,4
1939,422,6,7953,548,6,18,2006,71,6
1479,201,9,10848,138,2,32,2001,120,3
1029,259,4,24584,108,5,42,2018,98,2
1938,317,4,4892,443,1,14,2015,161,5
675,51,8,23941,473,1,41,2012,121,7
442,388,9,12512,450,10,22,2003,139,5
2561,83,8,16776,596,4,28,2015,78,1
941,279,10,23760,517,6,39,2011,58,4
1304,93,8,7025,338,2,10,2004,29,4
1688,9,10,283,429,2,43,2006,53,4
2163,115,2,18167,497,2,1,2003,49,2
1823,101,3,19683,435,8,26,2004,199,2
404,359,6,20571,274,6,39,2019,122,4
2549,167,5,21832,280,7,42,2002,119,6
133,368,8,11636,506,1,44,2019,151,2
755,429,6,26273,572,5,5,2010,22,7
645,78,8,5038,700,1,37,2002,4,5
2871,272,1,23672,607,6,2,2010,154,1
457,286,5,18582,320,8,20,2015,198,2
926,76,1,17164,686,2,12,2000,88,7
2433,405,7,10441,286,7,19,2015,41,3
2993,63,9,26745,450,4,31,2000,28,5
1284,20,3,24428,224,7,11,2003,42,3
868,134,1,4140,566,6,27,2009,12,1
2929,381,7,20423,668,4,45,2006,199,6
1224,174,4,22385,157,3,38,2017,190,1
663,144,1,29374,535,3,36,2017,33,6
1871,219,7,2341,237,6,43,2000,101,7
2660,76,4,9453,273,2,10,2020,174,7
1429,139,8,3653,629,1,17,2002,103,2
2774,52,3,12382,471,9,39,2010,118,4
1980,78,6,24461,280,8,35,2009,23,1
2826,44,4,5675,665,6,7,2016,1,7
1222,143,1,11565,631,1,29,2011,162,6
1895,131,9,24554,335,1,22,2001,28,3
2955,351,3,4674,378,9,15,2009,28,5
332,240,4,18014,482,10,42,2020,100,5
1677,304,1,16077,430,2,40,2001,84,4
2471,315,7,563,666,3,15,2021,112,6
1088,246,2,17761,162,3,19,2016,80,7
152,121,9,25102,141,2,22,2007,126,2
1895,136,10,25857,173,2,1,2019,108,7
740,238,1,23289,466,3,27,2017,55,3
2569,357,5,8223,97,7,47,2017,35,7
372,67,9,17621,212,4,8,2015,168,1
932,227,8,28215,531,1,29,2014,73,2
1556,38,7,13378,570,5,43,2007,139,1
2716,153,1,2868,513,9,29,2013,93,1
2465,68,5,876,84,2,24,2014,103,1
2245,166,6,13001,163,3,41,2007,75,6
1951,130,6,15647,520,9,37,2014,111,4
598,250,8,2346,331,7,8,2018,160,2
718,167,4,19177,262,8,20,2021,128,6
1354,332,10,27064,423,6,10,2005,170,7
1287,81,7,7438,374,5,19,2005,115,4
1865,146,9,17633,676,4,47,2021,149,5
1298,340,2,2508,492,8,24,2010,82,4
1905,402,5,20981,424,8,44,2008,99,1
591,381,8,27537,303,4,35,2013,137,1
2232,365,4,15591,564,7,47,2021,194,7
2474,246,3,11389,537,6,18,2000,136,7
715,233,3,9358,409,9,1,2002,37,7
642,219,1,29545,677,4,13,2020,108,2
434,417,7,27976,212,4,14,2000,44,3
1481,388,7,24696,440,3,41,2009,10,3
2903,134,1,20739,162,3,49,2003,111,7
378,329,6,9536,635,8,38,2017,103,4
384,253,5,10394,131,3,44,2009,111,4
1102,41,3,7956,516,1,48,2018,48,1
2359,275,6,26230,309,5,5,2017,159,3
2786,274,7,20233,515,10,20,2020,150,6
1009,383,4,21772,76,3,29,2015,39,2
1609,216,2,17699,88,1,49,2013,95,2
1993,55,2,12360,525,5,36,2001,135,4
1134,11,4,21444,683,1,33,2020,162,4
1611,45,1,742,105,5,10,2015,6,6
1472,325,3,24697,331,7,27,2019,154,1
1938,47,6,28868,618,7,49,2005,110,6
553,321,7,8652,102,3,5,2009,160,6
96,32,10,28805,534,10,26,2017,183,3
1788,140,6,25444,700,2,30,2015,192,2
2895,396,6,23949,94,9,22,2008,81,3
1040,159,9,21261,559,1,43,2014,25,7
1895,29,8,28056,152,6,20,2018,82,6
1349,268,1,4117,181,9,31,2003,38,5
2311,33,10,21549,493,9,49,2020,20,7
2976,79,6,23504,354,2,39,2002,142,7
547,431,10,23563,602,7,40,2006,179,1
736,327,2,26999,388,1,3,2014,64,1
2755,120,7,25252,216,1,47,2021,105,3
2646,266,2,3128,224,10,6,2000,35,1
93,118,7,25955,678,3,13,2018,48,4
332,6,7,7427,608,5,30,2009,125,3
446,75,1,20499,594,6,21,2017,158,5
2510,177,1,6934,590,4,32,2003,153,4
14,72,7,70,187,3,31,2013,152,6
2830,413,6,12968,95,9,38,2012,66,7
2021,145,4,18782,583,3,23,2003,52,4
2333,70,9,12294,456,8,31,2007,194,7
70,39,6,2448,409,1,36,2002,75,1
1179,148,6,22498,663,4,48,2016,117,3
1723,153,3,25883,671,6,32,2013,157,2
809,376,9,6106,319,8,4,2015,48,4
2189,177,5,18015,199,8,19,2006,138,2
1422,6,9,18507,431,7,43,2002,13,3
151,393,8,14459,671,1,21,2004,48,3
706,350,8,28308,376,4,47,2014,173,3
437,96,1,21531,234,9,44,2001,52,3
216,84,1,17780,77,1,15,2005,65,4
2643,169,3,3439,298,4,4,2019,187,1
2308,102,6,12873,383,9,41,2021,179,7
1434,155,8,6339,290,9,39,2008,39,3
1444,344,4,6491,675,10,4,2021,77,3
1073,348,6,27663,99,7,15,2020,38,6
1729,43,7,13065,592,4,4,2021,10,1
1864,91,8,6688,178,10,45,2007,156,5
2632,136,10,1793,250,9,33,2008,161,2
2178,137,7,11155,618,1,17,2000,43,2
217,101,5,23696,385,2,33,2007,140,4
1393,5,7,20509,406,7,6,2020,9,7
1797,378,2,1674,359,8,42,2013,64,6
2578,64,8,16340,210,8,10,2017,183,3
2683,269,6,1992,281,5,37,2020,100,7
410,174,5,7730,320,9,2,2001,157,5
775,320,3,21901,247,9,40,2017,96,1
1765,308,5,18166,228,5,10,2021,140,4
532,196,10,26317,254,1,49,2009,193,6
1070,35,2,7113,83,2,6,2020,126,6
1725,84,6,964,329,2,2,2020,195,5
2097,14,10,10207,537,2,8,2020,94,5
1042,192,8,26562,221,10,38,2013,65,1
1870,417,6,12083,170,5,48,2001,106,6
926,183,4,5020,341,8,20,2003,42,2
1156,1,10,23157,339,9,50,2019,146,7
1316,128,10,2844,538,10,32,2006,47,4
2759,392,10,18087,275,10,36,2010,110,5
2665,166,6,8084,566,7,23,2001,175,1
196,55,4,21404,363,2,32,2002,100,7
393,133,1,29386,642,6,32,2005,137,1
1317,245,4,22847,152,4,26,2014,69,3
996,98,3,989,595,7,50,2013,118,7
490,280,10,24816,585,8,36,2000,179,3
237,16,1,25399,128,7,43,2018,185,7
2842,308,6,7047,665,3,43,2012,145,4
1655,434,6,29293,405,2,6,2001,3,4
1726,314,6,17653,485,9,17,2012,167,7
2177,3,8,23680,605,1,33,2014,93,2
2126,273,6,22972,431,2,50,2005,97,5
1770,424,9,19474,581,9,10,2013,62,7
1420,62,9,7282,582,10,14,2019,147,4
2889,446,8,14009,336,8,37,2006,195,7
2456,366,3,8159,521,3,1,2007,113,7
2878,211,4,27453,599,10,10,2004,1,7
2050,258,1,4079,329,6,12,2016,19,4
2761,434,4,9003,399,8,12,2005,92,7
1317,46,7,14173,409,6,17,2010,138,3
929,385,7,17664,183,7,33,2016,35,3
2248,175,6,12570,511,3,21,2001,33,5
2429,370,1,6593,543,10,18,2019,135,6
1673,67,8,26022,667,1,11,2011,58,4
1061,46,4,27630,648,7,19,2012,68,7
933,357,2,27899,611,3,5,2015,169,2
1317,211,8,22814,403,4,46,2016,75,3
344,118,2,27464,473,2,13,2019,82,1
515,135,8,1437,692,1,29,2002,165,1
2028,350,2,17326,334,6,7,2008,93,3
1609,337,2,10654,550,7,41,2019,48,5
2247,241,8,27181,307,4,5,2018,159,3
249,322,3,1884,337,3,45,2017,137,4
1179,29,2,12392,322,10,17,2019,55,6
1400,6,2,3072,319,2,44,2001,178,1
665,352,9,15730,76,7,35,2006,150,3
115,141,9,7079,287,2,29,2004,105,1
991,23,2,13012,639,7,41,2020,150,6
1795,42,2,18898,640,9,41,2004,155,1
1489,438,4,24044,403,9,40,2008,81,3
1794,24,3,29337,296,6,25,2002,18,6
1853,350,5,25489,231,6,37,2012,180,6
259,41,6,10304,411,3,42,2003,96,3
992,52,3,1260,166,5,49,2021,25,3
486,168,9,12276,518,8,46,2012,132,5
1804,70,1,14739,240,5,29,2018,198,3
1321,203,8,27617,465,4,42,2018,112,2
1787,335,2,25548,663,6,24,2009,61,5
1543,26,8,16827,653,4,44,2006,137,7
2057,331,3,4440,168,3,24,2010,120,2
1367,108,6,27170,160,9,3,2016,161,6
671,445,3,16361,608,10,20,2007,97,2
191,27,10,5573,578,2,28,2001,63,1
646,277,2,14623,154,5,32,2000,185,3
549,38,9,10066,652,9,1,2017,88,4
1924,348,3,6190,492,1,40,2003,146,7
2705,245,2,11011,301,3,43,2007,40,5
1796,241,8,29687,699,2,22,2010,74,4
2917,333,3,10640,403,10,1,2002,9,6
441,223,7,7065,150,1,39,2006,22,3
1552,262,8,12432,272,8,8,2015,9,2
1203,309,10,25775,663,10,33,2016,71,1
2130,334,6,15241,195,8,48,2011,69,2
115,363,4,20641,159,6,43,2021,86,3
1310,343,5,28280,474,8,38,2007,45,6
415,60,2,19843,315,8,43,2000,194,6
2134,58,5,16205,389,6,25,2001,5,4
2864,291,1,22455,129,4,30,2020,72,6
1370,278,9,5243,105,9,13,2017,179,7
2135,94,2,17041,123,3,19,2014,74,2
1467,182,1,13485,297,5,12,2016,55,6
2193,381,4,22906,369,10,10,2012,18,7
1505,321,9,17044,554,5,10,2008,178,5
352,36,9,18736,189,8,31,2019,82,1
2459,2,6,28775,636,6,34,2018,149,5
2524,181,10,1924,233,7,37,2020,67,1
773,293,1,7938,425,4,39,2003,94,2
2153,55,7,11454,538,10,30,2006,140,1
1797,224,10,18575,534,6,10,2020,4,1
1849,74,3,23468,668,4,22,2013,42,6
2949,26,9,9225,611,6,30,2017,84,4
2890,338,3,1577,700,7,43,2011,41,4
673,431,6,22594,241,5,18,2010,86,2
8,432,7,6572,624,9,37,2018,120,7
1020,258,5,28830,234,5,36,2018,90,5
2000,398,10,18129,695,8,26,2016,29,5
1725,248,7,10832,651,8,46,2006,64,2
1033,340,4,9124,294,3,49,2002,83,2
1557,3,10,7893,528,9,32,2001,68,1
2706,345,3,22131,207,10,1,2006,136,4
9,102,8,25122,328,7,7,2009,119,6
1567,289,8,22800,591,2,36,2020,196,6
451,191,9,29659,93,7,47,2010,95,3
2527,148,4,8221,142,9,46,2009,165,1
1526,17,2,16881,549,6,29,2013,35,3
2816,446,9,18499,697,10,18,2009,59,2
1531,149,10,28294,238,10,33,2002,87,2
806,408,10,25439,686,4,4,2004,7,6
2459,387,9,29944,421,8,33,2000,132,1
721,182,1,26544,250,7,26,2003,178,2
2537,395,4,20180,649,4,22,2019,127,1
1207,33,10,8192,118,4,23,2000,134,5
541,166,9,1643,126,9,42,2002,8,1
2980,325,5,9587,161,6,29,2009,135,1
577,1,5,19055,601,10,12,2001,59,2
1297,380,4,16982,177,1,40,2015,189,3
2338,211,6,8244,110,5,37,2004,22,7
233,376,1,17240,302,3,16,2013,26,1
1688,216,10,14020,217,4,35,2004,103,2
2780,448,10,22931,566,6,34,2010,45,5
1050,329,1,16590,211,6,12,2007,152,2
2902,428,3,16191,658,1,13,2004,123,1
2940,427,3,21974,454,3,30,2016,125,1
2565,176,9,11723,278,6,45,2018,102,2
2522,336,6,9094,657,5,33,2014,153,7
1146,436,4,19033,549,7,13,2018,12,6
2929,105,3,5383,249,8,8,2000,100,2
2165,271,7,15422,336,4,12,2012,14,3
2340,395,3,5078,138,9,33,2015,131,4
572,298,10,29153,402,3,48,2019,144,3
1563,246,5,22762,552,2,17,2005,195,1
2940,208,9,28468,208,4,10,2000,179,1
379,445,10,18186,443,10,6,2002,118,6
969,268,10,15368,285,6,25,2020,8,7
2514,32,10,18277,133,1,36,2014,5,6
2977,417,8,28486,146,5,39,2013,15,1
368,224,5,26994,198,4,30,2000,96,6
2417,377,8,22538,328,9,49,2019,59,2
2484,97,6,23476,356,7,36,2015,195,1
1840,203,2,26084,388,6,4,2019,13,3
1393,170,3,10689,76,3,30,2001,134,2
1577,398,9,16212,474,10,14,2003,39,6
421,211,6,18228,336,5,43,2020,60,3
1537,48,9,246,219,9,50,2010,28,4
1520,293,5,29801,671,8,37,2021,66,2
1730,337,9,23591,183,4,5,2018,118,5
18,280,5,22902,230,4,16,2021,135,5
1744,6,10,6549,87,9,24,2003,94,2
378,190,2,2226,389,4,47,2018,11,5
2387,416,5,24445,218,4,6,2017,125,2
876,310,9,11433,668,4,50,2019,26,1
2348,97,9,3901,366,1,40,2014,185,7
1703,316,3,2945,451,2,35,2014,12,7
2916,135,3,12848,204,1,14,2021,191,5
875,262,4,23612,582,7,34,2013,130,5
2623,202,6,12778,466,4,36,2020,65,2
869,55,6,19420,557,10,37,2003,156,3
2205,314,7,11228,444,6,15,2009,44,1
2468,102,1,4053,87,3,8,2002,15,6
2819,156,3,25197,665,3,46,2007,40,5
383,213,4,17087,637,3,25,2020,64,5
714,164,10,28133,181,4,14,2003,99,6
330,159,2,6410,585,3,43,2019,25,6
194,390,2,23736,494,2,35,2010,50,2
1215,1,3,2515,415,4,50,2002,114,7
2510,322,4,25328,595,2,50,2020,198,1
2274,443,1,25949,676,8,11,2015,114,7
2391,70,2,21874,79,3,7,2007,30,2
84,144,3,16819,354,10,42,2007,149,6
40,77,7,19437,495,8,4,2008,132,6
2506,407,5,4725,563,9,33,2013,28,7
2001,21,7,7333,433,8,38,2003,126,1
1318,183,8,14158,562,9,5,2013,74,3
1439,271,4,15336,609,4,48,2000,63,3
2106,110,8,17162,217,2,11,2014,12,5
281,264,3,28776,220,2,42,2014,175,2
1619,343,4,5656,258,8,48,2009,136,3
2493,394,7,18897,652,2,42,2009,44,1
1184,185,2,7979,155,2,28,2012,178,7
1963,43,9,15070,666,2,14,2000,60,2
1789,88,10,11891,616,9,39,2012,26,3
2778,216,7,3028,410,6,40,2006,134,1
2745,47,5,18621,321,9,40,2014,133,5
205,430,6,10802,657,1,11,2000,99,4
2480,296,9,11087,454,8,44,2011,125,1
1742,442,1,8468,633,10,33,2002,1,5
438,262,10,3111,382,6,7,2007,35,6
2022,401,7,18340,563,2,30,2017,5,3
515,189,3,6381,547,7,35,2015,53,7
428,273,2,4791,682,4,18,2009,154,6
2565,284,1,16659,332,3,4,2017,107,2
2739,81,7,17266,377,6,7,2018,91,7
1872,323,8,10665,601,3,15,2013,179,2
1985,130,3,19038,358,5,22,2004,47,2
495,237,7,22603,466,4,12,2011,106,2
1885,406,4,13732,684,8,1,2011,97,6
461,76,9,23967,407,3,34,2001,196,5
2388,178,8,26372,142,3,9,2013,38,5
66,261,10,19417,480,5,18,2014,175,7
2077,187,2,1696,490,9,1,2020,99,2
1837,441,2,3297,153,9,25,2011,49,2
1113,417,1,15933,83,6,21,2019,170,5
2162,158,8,17056,504,5,30,2005,180,1
1863,1,5,1741,463,1,47,2011,67,4
1325,113,3,10311,420,7,5,2002,105,2
2290,408,2,10730,619,1,22,2020,165,5
2516,31,8,20284,478,5,8,2001,200,3
1970,216,2,1518,230,5,10,2012,64,6
632,293,4,21522,468,8,35,2006,35,7
2018,251,5,16841,214,9,20,2017,124,1
2966,387,6,18096,233,6,49,2011,93,1
2803,43,9,1731,659,3,35,2013,182,2
1123,444,5,16288,629,4,21,2007,135,3
1894,242,9,17988,365,1,31,2010,128,7
269,114,9,8833,149,1,35,2010,111,6
1707,207,4,25550,648,10,23,2001,135,2
2875,447,6,6241,593,4,38,2001,123,5
1203,379,5,9848,111,2,35,2006,82,6
2565,73,4,24906,143,1,45,2016,150,2
1696,141,1,14844,530,7,16,2004,184,1
1245,352,10,22478,391,7,14,2002,169,2
2516,158,8,6336,384,6,47,2019,123,1
1050,109,7,25032,643,4,20,2010,23,2
2653,129,3,2881,245,10,46,2017,50,7
306,119,6,2456,612,6,41,2010,172,4
602,160,6,11703,650,4,29,2007,194,4
2096,218,7,3569,616,4,19,2001,96,2
41,190,5,25534,174,3,29,2021,181,3
2697,347,7,25487,468,10,3,2008,154,2
2074,191,8,4316,370,10,43,2010,149,1
2338,186,3,10412,209,8,2,2018,128,4
639,12,8,7289,204,8,35,2008,181,2
2804,336,10,25961,464,9,44,2007,130,3
636,130,9,1287,294,7,35,2010,90,1
2349,95,8,5590,547,2,8,2004,49,2
680,37,10,13479,129,4,40,2004,130,3
1323,188,8,12113,433,10,34,2019,48,3
2104,294,8,21286,416,3,18,2010,140,2
1646,433,3,18925,430,10,39,2009,105,7
2702,103,5,26222,364,9,23,2020,112,6
1147,304,4,3288,624,3,47,2006,40,1
2818,370,5,14114,162,3,26,2008,29,3
1537,95,9,22964,699,1,7,2021,106,3
2801,393,8,22221,466,5,40,2007,31,3
346,295,6,13019,260,5,12,2001,142,6
2799,307,3,2725,344,6,23,2000,106,7
2831,212,4,15133,320,2,35,2017,12,4
2884,13,10,3620,432,4,31,2005,103,1
2076,196,3,17077,624,7,3,2013,15,1
1356,15,9,21291,118,8,49,2013,92,1
2019,81,4,5869,539,9,4,2005,127,7
1608,310,10,8326,399,8,30,2008,139,5
1298,450,10,3649,590,10,39,2019,78,1
22,353,9,3218,164,2,27,2009,21,5
2120,266,5,12316,285,4,33,2010,180,1
675,169,8,12027,130,1,34,2018,55,1
781,100,1,9247,149,6,40,2014,78,7
2848,55,10,6813,334,4,16,2000,61,5
685,318,1,19913,179,1,14,2003,135,5
32,296,10,2848,275,10,9,2013,46,4
2856,21,3,15402,231,10,45,2013,7,3
2849,400,4,4831,239,7,41,2015,143,6
26,29,8,19791,312,10,9,2020,6,5
1089,209,9,28370,430,8,37,2009,67,6
545,337,9,8643,359,4,49,2016,197,6
2321,235,4,20384,226,8,49,2021,67,2
605,104,3,23246,615,3,26,2017,167,2
1887,401,3,7228,655,3,46,2017,26,5
2148,155,10,25125,170,3,13,2013,105,6
2601,18,4,26664,614,7,12,2001,122,1
2334,351,3,23853,481,2,25,2003,168,4
1791,45,2,22415,452,9,10,2001,75,6
1669,335,3,5920,630,8,47,2005,94,6
1413,442,6,7248,150,3,1,2007,52,1
1151,414,2,10312,137,10,6,2007,11,5
17,379,10,9554,663,7,35,2004,56,2
2202,234,9,23970,388,9,41,2014,183,4
1103,309,7,24207,433,3,42,2003,161,2
2753,386,3,134,365,2,32,2016,113,1
1044,49,3,469,255,7,39,2007,100,2
714,118,10,3184,185,3,40,2015,18,3
1212,373,5,4287,374,4,25,2009,171,2
1930,410,3,20195,166,2,16,2000,181,7
2607,176,10,23787,320,9,23,2004,191,5
2776,12,5,16691,612,10,5,2007,106,3
933,62,10,8799,371,3,15,2012,138,6
1183,327,10,2428,698,2,23,2008,192,6
888,158,7,22289,662,6,2,2017,178,2
879,12,3,17087,637,6,47,2009,129,6
2420,23,9,12246,163,4,17,2003,184,7
1653,110,5,25575,181,4,15,2004,88,5
1137,191,6,11512,473,10,41,2000,147,7
963,130,8,2841,155,5,7,2013,75,7
242,58,1,24738,92,3,21,2005,196,7
2157,220,2,16677,372,5,46,2014,97,5
1746,56,10,23044,157,1,27,2007,159,2
522,285,8,13544,284,10,45,2016,50,5
354,169,8,1203,296,7,4,2006,123,4
2826,260,3,1444,334,1,18,2009,72,1
865,282,4,4778,700,1,20,2013,151,1
204,179,7,11489,543,10,20,2013,41,4
1980,141,6,15283,513,10,37,2020,110,7
296,98,2,19461,146,2,10,2013,182,5
2449,213,1,12936,216,3,41,2021,96,1
2920,152,3,5405,531,3,33,2003,121,5
167,304,9,26693,687,3,2,2008,122,1
2757,246,5,7072,414,6,14,2019,10,1
1532,129,5,13107,592,7,30,2009,87,1
361,175,5,18235,552,7,1,2010,140,5
670,26,1,12275,581,6,36,2016,125,7
41,158,3,13403,654,6,48,2013,79,7
590,271,8,25471,190,7,15,2007,197,4
1275,334,7,16650,450,3,11,2017,165,4
2040,141,10,12715,517,5,11,2020,141,2
2622,3,4,7586,694,4,3,2010,176,4
1940,88,5,3182,503,6,29,2021,194,6
875,397,3,531,410,6,7,2016,135,2
1304,304,9,23685,583,6,20,2006,75,2
1828,27,9,11647,386,9,20,2017,59,3
943,297,6,20745,615,10,7,2021,13,4
1332,326,2,2390,615,3,3,2004,107,3
2443,122,7,17657,672,4,27,2006,78,5
2194,343,7,845,346,4,49,2003,103,5
713,140,2,23997,204,4,27,2006,122,5
2775,79,9,16678,635,7,39,2012,28,5
250,327,8,28007,495,1,11,2020,28,5
565,317,10,23526,593,6,28,2010,159,7
44,199,8,1564,472,8,18,2008,113,3
2903,125,3,14462,567,3,1,2013,154,7
696,384,2,12752,122,2,5,2013,105,3
1624,210,7,7785,139,4,46,2002,55,7
2993,19,2,12763,600,3,41,2005,198,2
516,135,3,28115,557,2,1,2018,143,7
1765,164,2,18173,161,1,39,2012,190,3
1531,350,1,17769,477,10,26,2016,82,2
2574,278,3,26058,258,1,9,2003,115,3
752,233,4,5902,82,9,28,2019,199,4
1947,236,8,1904,586,2,50,2014,181,2
245,308,9,15266,389,6,25,2019,15,3
1306,185,4,21776,178,10,11,2014,141,4
569,327,9,7487,682,8,34,2007,186,2
1409,167,3,29698,430,3,3,2007,137,2
1710,352,7,8799,324,9,35,2007,105,7
1590,170,10,25085,543,3,8,2004,7,2
1479,342,8,1049,616,9,33,2019,179,3
2463,35,4,28810,113,9,14,2016,177,5
1623,56,8,13689,632,1,5,2012,183,2
2340,97,8,5135,392,5,17,2004,159,5
2299,15,4,23328,483,9,38,2015,157,6
2076,173,2,8794,205,2,16,2018,186,3
1465,161,7,14908,457,5,30,2007,55,4
1361,448,8,2431,508,4,27,2000,5,3
2593,444,7,12434,174,1,2,2005,153,6
2881,63,7,19976,370,1,33,2012,114,7
553,315,6,28308,135,3,37,2020,41,5
2891,135,5,973,605,9,34,2004,39,7
1854,442,5,218,501,6,45,2016,17,5
2481,96,9,26490,150,9,15,2013,75,6
344,368,7,11461,629,5,22,2012,127,4
2012,333,9,25639,270,3,6,2002,161,7
2542,350,9,16081,409,10,20,2001,65,2
2269,13,4,220,412,10,44,2002,200,7
280,175,3,17345,547,2,44,2007,38,6
1449,97,10,8918,83,10,19,2016,51,3
819,187,7,9168,485,10,33,2014,69,6
33,450,7,19311,532,2,33,2009,116,5
2414,189,7,18928,202,7,50,2001,28,4
1091,25,4,29976,373,4,46,2019,21,4
1024,440,6,22364,329,5,16,2012,130,3
2320,25,5,29388,441,6,15,2018,82,1
481,64,6,21486,367,4,10,2003,109,6
634,361,10,17054,205,9,39,2012,11,7
2610,167,8,25785,245,1,9,2017,22,1
1222,86,10,24085,362,5,18,2019,199,7
269,331,4,9930,233,3,37,2000,14,3
2525,343,9,26130,298,8,48,2017,87,4
